0,1017,962,1023,1023,1023,1023,1023,1023
1,1017,961,1023,1023,1023,1023,1023,1023
2,1018,961,1023,1023,1023,1023,1023,1023
3,1016,961,1023,1023,1023,1023,1023,1023
4,1017,962,1023,1023,1023,1023,1023,1023
5,1018,961,1023,1023,1023,1023,1023,1023
6,1017,961,1023,1023,1023,1023,1023,1023
7,1016,961,1023,1023,1023,1023,1023,1023
8,1017,962,1023,1023,1023,1023,1023,1023
9,1018,961,1023,1023,1023,1023,1023,1023
10,1018,960,1023,1023,1023,1023,1023,1023
11,1016,962,1023,1023,1023,1023,1023,1023
12,1018,960,1023,1023,1023,1023,1023,1023
13,1016,961,1023,1023,1023,1023,1023,1023
14,1017,960,1023,1023,1023,1023,1023,1023
15,1018,963,1023,1023,1023,1023,1023,1023
16,1017,960,1023,1023,1023,1023,1023,1023
17,1017,963,1023,1023,1023,1023,1023,1023
18,1017,963,1023,1023,1023,1023,1023,1023
19,1015,962,1023,1023,1023,1023,1023,1023
20,1017,960,1023,1023,1023,1023,1023,1023
21,1017,962,1023,1023,1023,1023,1023,1023
22,1018,960,1023,1023,1023,1023,1023,1023
23,1017,962,1023,1023,1023,1023,1023,1023
24,1017,961,1023,1023,1023,1023,1023,1023
25,1017,961,1023,1023,1023,1023,1023,1023
26,1018,961,1023,1023,1023,1023,1023,1023
27,1018,961,1023,1023,1023,1023,1023,1023
28,1017,961,1023,1023,1023,1023,1023,1023
29,1016,961,1023,1023,1023,1023,1023,1023
30,1018,960,1023,1023,1023,1023,1023,1023
31,1017,960,1023,1023,1023,1023,1023,1023
32,1017,962,1023,1023,1023,1023,1023,1023
33,1016,961,1023,1023,1023,1023,1023,1023
34,1016,960,1023,1023,1023,1023,1023,1023
35,1017,961,1023,1023,1023,1023,1023,1023
36,1018,960,1023,1023,1023,1023,1023,1023
37,1019,960,1023,1023,1023,1023,1023,1023
38,1017,962,1023,1023,1023,1023,1023,1023
39,1016,961,1023,1023,1023,1023,1023,1023
40,1018,962,1023,1023,1023,1023,1023,1023
41,1017,959,1023,1023,1023,1023,1023,1023
42,1016,960,1023,1023,1023,1023,1023,1023
43,1018,961,1023,1023,1023,1023,1023,1023
44,1018,961,1023,1023,1023,1023,1023,1023
45,1016,962,1023,1023,1023,1023,1023,1023
46,1017,960,1023,1023,1023,1023,1023,1023
47,1015,962,1023,1023,1023,1023,1023,1023
48,1018,961,1023,1023,1023,1023,1023,1023
49,1018,960,1023,1023,1023,1023,1023,1023
50,1018,960,1023,1023,1023,1023,1023,1023
51,1016,962,1023,1023,1023,1023,1023,1023
52,1018,962,1023,1023,1023,1023,1023,1023
53,1017,962,1023,1023,1023,1023,1023,1023
54,1017,958,1023,1023,1023,1023,1023,1023
55,1018,960,1023,1023,1023,1023,1023,1023
56,1017,961,1023,1023,1023,1023,1023,1023
57,1018,961,1023,1023,1023,1023,1023,1023
58,1017,962,1023,1023,1023,1023,1023,1023
59,1016,963,1023,1023,1023,1023,1023,1023
60,1018,962,1023,1023,1023,1023,1023,1023
61,1018,959,1023,1023,1023,1023,1023,1023
62,1017,959,1023,1023,1023,1023,1023,1023
