0,9,107,0,0,0,0,0,0
1,10,107,0,0,0,0,0,0
2,10,104,0,0,0,0,0,0
3,12,104,0,0,0,0,0,0
4,11,106,0,0,0,0,0,0
5,10,105,0,0,0,0,0,0
6,11,106,0,0,0,0,0,0
7,9,108,0,0,0,0,0,0
8,7,105,0,0,0,0,0,0
9,11,104,0,0,0,0,0,0
10,11,105,0,0,0,0,0,0
11,11,105,0,0,0,0,0,0
12,12,105,0,0,0,0,0,0
13,10,107,0,0,0,0,0,0
14,8,106,0,0,0,0,0,0
15,9,105,0,0,0,0,0,0
16,9,105,0,0,0,0,0,0
17,10,104,0,0,0,0,0,0
18,11,104,0,0,0,0,0,0
19,10,105,0,0,0,0,0,0
20,11,105,0,0,0,0,0,0
21,10,104,0,0,0,0,0,0
22,9,104,0,0,0,0,0,0
23,11,106,0,0,0,0,0,0
24,10,105,0,0,0,0,0,0
25,11,106,0,0,0,0,0,0
26,11,105,0,0,0,0,0,0
27,12,105,0,0,0,0,0,0
28,10,105,0,0,0,0,0,0
29,8,106,0,0,0,0,0,0
30,12,106,0,0,0,0,0,0
31,10,105,0,0,0,0,0,0
32,9,107,0,0,0,0,0,0
33,11,106,0,0,0,0,0,0
34,10,105,0,0,0,0,0,0
35,10,107,0,0,0,0,0,0
36,11,105,0,0,0,0,0,0
37,10,104,0,0,0,0,0,0
38,9,107,0,0,0,0,0,0
39,10,106,0,0,0,0,0,0
40,11,104,0,0,0,0,0,0
41,10,106,0,0,0,0,0,0
42,10,105,0,0,0,0,0,0
43,11,106,0,0,0,0,0,0
44,11,106,0,0,0,0,0,0
45,9,105,0,0,0,0,0,0
46,12,105,0,0,0,0,0,0
47,8,105,0,0,0,0,0,0
48,10,107,0,0,0,0,0,0
49,11,105,0,0,0,0,0,0
50,10,106,0,0,0,0,0,0
51,10,106,0,0,0,0,0,0
52,11,107,0,0,0,0,0,0
53,10,105,0,0,0,0,0,0
54,9,107,0,0,0,0,0,0
55,11,106,0,0,0,0,0,0
56,10,106,0,0,0,0,0,0
57,12,105,0,0,0,0,0,0
58,11,106,0,0,0,0,0,0
59,10,106,0,0,0,0,0,0
60,10,105,0,0,0,0,0,0
61,11,106,0,0,0,0,0,0
62,9,106,0,0,0,0,0,0
63,12,104,0,0,0,0,0,0
64,10,105,0,0,0,0,0,0
65,10,106,0,0,0,0,0,0
66,11,106,0,0,0,0,0,0
67,10,104,0,0,0,0,0,0
68,10,106,0,0,0,0,0,0
69,10,106,0,0,0,0,0,0
70,11,105,0,0,0,0,0,0
71,11,104,0,0,0,0,0,0
72,10,106,0,0,0,0,0,0
73,11,106,0,0,0,0,0,0
74,10,106,0,0,0,0,0,0
75,10,105,0,0,0,0,0,0
76,11,105,0,0,0,0,0,0
77,11,106,0,0,0,0,0,0
78,10,105,0,0,0,0,0,0
79,9,106,0,0,0,0,0,0
80,9,106,0,0,0,0,0,0
81,11,105,0,0,0,0,0,0
82,10,104,0,0,0,0,0,0
83,9,106,0,0,0,0,0,0
84,9,106,0,0,0,0,0,0
85,11,104,0,0,0,0,0,0
86,11,106,0,0,0,0,0,0
87,9,106,0,0,0,0,0,0
88,10,105,0,0,0,0,0,0
89,11,105,0,0,0,0,0,0
90,10,107,0,0,0,0,0,0
91,12,106,0,0,0,0,0,0
92,12,105,0,0,0,0,0,0
93,10,106,0,0,0,0,0,0
94,10,105,0,0,0,0,0,0
95,11,108,0,0,0,0,0,0
96,10,105,0,0,0,0,0,0
97,9,106,0,0,0,0,0,0
98,12,105,0,0,0,0,0,0
99,10,106,0,0,0,0,0,0
100,9,106,0,0,0,0,0,0
101,10,108,0,0,0,0,0,0
102,10,106,0,0,0,0,0,0
103,10,105,0,0,0,0,0,0
104,10,105,0,0,0,0,0,0
105,10,107,0,0,0,0,0,0
106,10,105,0,0,0,0,0,0
107,12,105,0,0,0,0,0,0
108,10,106,0,0,0,0,0,0
109,9,106,0,0,0,0,0,0
110,10,104,0,0,0,0,0,0
111,11,105,0,0,0,0,0,0
112,10,107,0,0,0,0,0,0
113,12,105,0,0,0,0,0,0
114,11,106,0,0,0,0,0,0
115,9,106,0,0,0,0,0,0
116,10,104,0,0,0,0,0,0
117,10,105,0,0,0,0,0,0
118,11,106,0,0,0,0,0,0
119,10,106,0,0,0,0,0,0
120,12,105,0,0,0,0,0,0
121,11,105,0,0,0,0,0,0
122,10,103,0,0,0,0,0,0
123,10,108,0,0,0,0,0,0
124,10,105,0,0,0,0,0,0
125,9,105,0,0,0,0,0,0
126,8,107,0,0,0,0,0,0
127,9,107,0,0,0,0,0,0
128,11,104,0,0,0,0,0,0
129,12,105,0,0,0,0,0,0
130,11,106,0,0,0,0,0,0
131,10,105,0,0,0,0,0,0
132,13,106,0,0,0,0,0,0
133,10,107,0,0,0,0,0,0
134,12,106,0,0,0,0,0,0
135,11,106,0,0,0,0,0,0
136,10,106,0,0,0,0,0,0
137,9,107,0,0,0,0,0,0
138,10,105,0,0,0,0,0,0
139,9,105,0,0,0,0,0,0
140,11,107,0,0,0,0,0,0
141,13,105,0,0,0,0,0,0
142,10,106,0,0,0,0,0,0
143,10,104,0,0,0,0,0,0
144,10,105,0,0,0,0,0,0
145,11,105,0,0,0,0,0,0
146,10,105,0,0,0,0,0,0
147,9,105,0,0,0,0,0,0
148,10,106,0,0,0,0,0,0
149,12,105,0,0,0,0,0,0
150,11,106,0,0,0,0,0,0
151,11,106,0,0,0,0,0,0
152,11,105,0,0,0,0,0,0
153,11,104,0,0,0,0,0,0
154,9,105,0,0,0,0,0,0
155,9,105,0,0,0,0,0,0
